Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
1.3717299999999815,,1500,,,-0.0625,1.021484375,0.001953125,,-0.0005640917924511255,0,0,0,0,0,,0,,,0.05859375,,
1.3962800000002609,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.4226350000002421,,1500,,,-0.0625,1.01171875,0.013671875,,,0,0,0,0,0,,0,,,0.05859375,,
1.4480300000002608,,1500,,,-0.0625,1.009765625,0.015625,0.00008818712866707778,,0,0,0,0,0,0,0,0,0,0.05859375,,
1.4720449999999254,,1500,,,-0.0625,1.021484375,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
1.4960900000003166,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
1.522605000000447,,1500,,,-0.0625,1.0234375,0.00390625,,-0.0013758226846774825,0,0,0,0,0,,0,,,0.05859375,,
1.5488449999997391,,1500,,,-0.0625,1.021484375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
1.5719950000005773,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.5967150000003167,,1500,,,-0.0625,1.025390625,0.001953125,-0.00002146633990535072,,0,0,0,0,0,0,0,0,0,0.05859375,,
1.6204750000000931,,1500,,,-0.0625,1.021484375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
1.6473850000002421,,1500,,,-0.0625,1.009765625,0.013671875,,,0,0,0,0,0,,0,,,0.05859375,,
1.683730000000447,,1500,,,-0.0625,1.0234375,0.001953125,,0.003083407195263021,0,0,0,0,0,,0,,,0.05859375,,
1.706625,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.73575,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.7592599999997764,,1500,,,-0.0625,1.0234375,0.001953125,0.00005407065064786046,,0,0,0,0,0,0,0,0,0,0.05859375,,
